slot_id,zone,aisle,x,y,level,capacity,category
8130,4,18,10.0,254.5,5,63,general
8131,4,19,14.0,254.5,6,52,fast
8132,5,20,18.0,254.5,6,55,general
8133,5,21,22.0,254.5,6,64,fragile
8134,5,22,26.0,254.5,5,58,bulk
8135,5,23,30.0,254.5,6,60,general
8136,6,24,2.0,254.5,4,62,fragile
8137,6,25,6.0,254.5,6,65,general
8138,6,26,10.0,254.5,4,53,fragile
8139,6,27,14.0,254.5,5,54,bulk
8140,7,28,18.0,254.5,5,68,general
8141,7,29,22.0,254.5,6,58,bulk
8142,7,30,26.0,254.5,4,69,general
8143,7,31,30.0,254.5,4,65,general
8144,8,32,2.0,254.5,6,56,general
8145,8,33,6.0,254.5,5,53,general
8146,8,34,10.0,254.5,6,61,bulk
8147,8,35,14.0,254.5,6,66,fast
8148,9,36,18.0,254.5,6,52,bulk
8149,9,37,22.0,254.5,4,56,general
8150,9,38,26.0,254.5,4,63,fragile
8151,9,39,30.0,254.5,4,69,general
8152,10,40,2.0,254.5,6,67,general
8153,10,41,6.0,254.5,5,66,general
8154,10,42,10.0,254.5,6,52,general
8155,10,43,14.0,254.5,6,65,fast
8156,11,44,18.0,254.5,4,66,bulk
8157,11,45,22.0,254.5,5,53,general
8158,11,46,26.0,254.5,4,54,general
8159,11,47,30.0,254.5,5,58,general
8160,0,0,2.0,256.0,4,54,general
8161,0,1,6.0,256.0,4,64,general
8162,0,2,10.0,256.0,4,65,fragile
8163,0,3,14.0,256.0,6,55,bulk
8164,1,4,18.0,256.0,4,63,fragile
8165,1,5,22.0,256.0,6,67,fast
8166,1,6,26.0,256.0,4,67,general
8167,1,7,30.0,256.0,5,69,fragile
8168,2,8,2.0,256.0,4,64,bulk
8169,2,9,6.0,256.0,5,53,fast
8170,2,10,10.0,256.0,4,64,fragile
8171,2,11,14.0,256.0,5,64,general
8172,3,12,18.0,256.0,6,62,fragile
8173,3,13,22.0,256.0,6,68,fragile
8174,3,14,26.0,256.0,6,67,general
8175,3,15,30.0,256.0,5,55,general
8176,4,16,2.0,256.0,4,68,fast
8177,4,17,6.0,256.0,6,57,fast
8178,4,18,10.0,256.0,4,55,fragile
8179,4,19,14.0,256.0,4,63,fast
8180,5,20,18.0,256.0,4,58,fragile
8181,5,21,22.0,256.0,4,64,fragile
8182,5,22,26.0,256.0,4,62,general
8183,5,23,30.0,256.0,6,65,fragile
8184,6,24,2.0,256.0,5,64,general
8185,6,25,6.0,256.0,5,59,fast
8186,6,26,10.0,256.0,6,53,general
8187,6,27,14.0,256.0,4,57,fast
8188,7,28,18.0,256.0,6,65,bulk
8189,7,29,22.0,256.0,4,69,fragile
8190,7,30,26.0,256.0,4,62,fragile
8191,7,31,30.0,256.0,6,54,general
8192,8,32,2.0,256.0,5,57,fast
8193,8,33,6.0,256.0,6,61,general
8194,8,34,10.0,256.0,6,53,fragile
8195,8,35,14.0,256.0,6,62,fragile
8196,9,36,18.0,256.0,5,65,general
8197,9,37,22.0,256.0,6,63,general
8198,9,38,26.0,256.0,4,68,fast
8199,9,39,30.0,256.0,6,69,fast
8200,10,40,2.0,256.0,6,69,general
8201,10,41,6.0,256.0,4,64,general
8202,10,42,10.0,256.0,5,68,fast
8203,10,43,14.0,256.0,5,67,fragile
8204,11,44,18.0,256.0,4,52,general
8205,11,45,22.0,256.0,6,63,general
8206,11,46,26.0,256.0,4,69,general
8207,11,47,30.0,256.0,6,56,general
8208,0,0,2.0,257.5,6,56,general
8209,0,1,6.0,257.5,5,56,bulk
8210,0,2,10.0,257.5,5,57,bulk
8211,0,3,14.0,257.5,5,69,general
8212,1,4,18.0,257.5,4,61,fragile
8213,1,5,22.0,257.5,6,63,general
8214,1,6,26.0,257.5,5,68,general
8215,1,7,30.0,257.5,6,55,fast
8216,2,8,2.0,257.5,6,60,fast
8217,2,9,6.0,257.5,4,59,general
8218,2,10,10.0,257.5,6,56,fast
8219,2,11,14.0,257.5,4,66,fast
8220,3,12,18.0,257.5,4,52,general
8221,3,13,22.0,257.5,5,62,general
8222,3,14,26.0,257.5,6,56,fragile
8223,3,15,30.0,257.5,6,56,fragile
8224,4,16,2.0,257.5,4,64,fast
8225,4,17,6.0,257.5,5,66,general
8226,4,18,10.0,257.5,4,55,fragile
8227,4,19,14.0,257.5,5,56,general
8228,5,20,18.0,257.5,5,61,general
8229,5,21,22.0,257.5,5,59,general
8230,5,22,26.0,257.5,5,56,fragile
8231,5,23,30.0,257.5,6,54,general
8232,6,24,2.0,257.5,6,55,general
8233,6,25,6.0,257.5,4,57,fast
8234,6,26,10.0,257.5,4,56,general
8235,6,27,14.0,257.5,4,66,general
8236,7,28,18.0,257.5,5,58,general
8237,7,29,22.0,257.5,6,65,bulk
8238,7,30,26.0,257.5,5,66,general
8239,7,31,30.0,257.5,4,67,fast
8240,8,32,2.0,257.5,4,61,fragile
8241,8,33,6.0,257.5,6,54,general
8242,8,34,10.0,257.5,6,69,fast
8243,8,35,14.0,257.5,4,60,general
8244,9,36,18.0,257.5,6,57,general
8245,9,37,22.0,257.5,4,55,fast
8246,9,38,26.0,257.5,4,54,general
8247,9,39,30.0,257.5,5,55,bulk
8248,10,40,2.0,257.5,4,56,general
8249,10,41,6.0,257.5,4,59,bulk
8250,10,42,10.0,257.5,4,64,bulk
8251,10,43,14.0,257.5,6,53,fast
8252,11,44,18.0,257.5,6,56,general
8253,11,45,22.0,257.5,5,53,fast
8254,11,46,26.0,257.5,5,66,general
8255,11,47,30.0,257.5,4,61,fragile
8256,0,0,2.0,259.0,6,52,bulk
8257,0,1,6.0,259.0,4,59,fast
8258,0,2,10.0,259.0,4,53,fast
8259,0,3,14.0,259.0,6,64,general
8260,1,4,18.0,259.0,6,53,fragile
8261,1,5,22.0,259.0,6,60,fragile
8262,1,6,26.0,259.0,4,67,general
8263,1,7,30.0,259.0,5,59,fast
8264,2,8,2.0,259.0,6,64,general
8265,2,9,6.0,259.0,6,63,fragile
8266,2,10,10.0,259.0,6,54,bulk
8267,2,11,14.0,259.0,5,67,fast
8268,3,12,18.0,259.0,5,55,bulk
8269,3,13,22.0,259.0,4,64,fast
8270,3,14,26.0,259.0,5,61,fragile
8271,3,15,30.0,259.0,4,69,general
8272,4,16,2.0,259.0,6,57,general
8273,4,17,6.0,259.0,6,65,fast
8274,4,18,10.0,259.0,6,54,fast
8275,4,19,14.0,259.0,6,62,bulk
8276,5,20,18.0,259.0,5,67,general
8277,5,21,22.0,259.0,5,58,fragile
8278,5,22,26.0,259.0,4,58,general
8279,5,23,30.0,259.0,5,57,bulk
8280,6,24,2.0,259.0,6,64,general
8281,6,25,6.0,259.0,5,57,general
8282,6,26,10.0,259.0,6,65,fragile
8283,6,27,14.0,259.0,4,54,fragile
8284,7,28,18.0,259.0,5,54,bulk
8285,7,29,22.0,259.0,5,62,general
8286,7,30,26.0,259.0,5,53,general
8287,7,31,30.0,259.0,5,52,general
8288,8,32,2.0,259.0,5,68,general
8289,8,33,6.0,259.0,4,60,fast
8290,8,34,10.0,259.0,5,56,fast
8291,8,35,14.0,259.0,5,54,fragile
8292,9,36,18.0,259.0,5,61,fast
8293,9,37,22.0,259.0,5,54,fragile
8294,9,38,26.0,259.0,5,64,fast
8295,9,39,30.0,259.0,4,54,general
8296,10,40,2.0,259.0,4,54,general
8297,10,41,6.0,259.0,6,66,general
8298,10,42,10.0,259.0,6,58,general
8299,10,43,14.0,259.0,5,55,general
8300,11,44,18.0,259.0,4,65,fragile
8301,11,45,22.0,259.0,5,67,fast
8302,11,46,26.0,259.0,5,57,general
8303,11,47,30.0,259.0,5,67,general
8304,0,0,2.0,260.5,6,64,fragile
8305,0,1,6.0,260.5,4,57,bulk
8306,0,2,10.0,260.5,4,65,fast
8307,0,3,14.0,260.5,5,59,fragile
8308,1,4,18.0,260.5,6,54,bulk
8309,1,5,22.0,260.5,5,61,fast
8310,1,6,26.0,260.5,5,53,general
8311,1,7,30.0,260.5,4,56,general
8312,2,8,2.0,260.5,6,55,fast
8313,2,9,6.0,260.5,5,61,fragile
8314,2,10,10.0,260.5,4,61,fast
8315,2,11,14.0,260.5,5,68,fragile
8316,3,12,18.0,260.5,6,62,bulk
8317,3,13,22.0,260.5,5,59,general
8318,3,14,26.0,260.5,4,68,general
8319,3,15,30.0,260.5,6,68,general
8320,4,16,2.0,260.5,6,55,fragile
8321,4,17,6.0,260.5,5,57,fragile
8322,4,18,10.0,260.5,4,62,fast
8323,4,19,14.0,260.5,6,69,general
8324,5,20,18.0,260.5,4,59,general
8325,5,21,22.0,260.5,5,65,fragile
8326,5,22,26.0,260.5,4,53,fast
8327,5,23,30.0,260.5,5,68,fragile
8328,6,24,2.0,260.5,4,55,general
8329,6,25,6.0,260.5,6,52,fast
8330,6,26,10.0,260.5,4,54,fast
8331,6,27,14.0,260.5,5,60,general
8332,7,28,18.0,260.5,6,66,fragile
8333,7,29,22.0,260.5,6,61,general
8334,7,30,26.0,260.5,6,67,fast
8335,7,31,30.0,260.5,6,67,fragile
8336,8,32,2.0,260.5,5,67,general
8337,8,33,6.0,260.5,6,66,general
8338,8,34,10.0,260.5,4,69,general
8339,8,35,14.0,260.5,6,62,general
8340,9,36,18.0,260.5,4,52,fast
8341,9,37,22.0,260.5,6,67,general
8342,9,38,26.0,260.5,6,55,fast
8343,9,39,30.0,260.5,5,65,fast
8344,10,40,2.0,260.5,6,58,general
8345,10,41,6.0,260.5,6,54,fragile
8346,10,42,10.0,260.5,5,64,general
8347,10,43,14.0,260.5,6,66,general
8348,11,44,18.0,260.5,6,67,fast
8349,11,45,22.0,260.5,4,54,general
8350,11,46,26.0,260.5,6,64,general
8351,11,47,30.0,260.5,4,58,general
8352,0,0,2.0,262.0,6,52,general
8353,0,1,6.0,262.0,4,64,fast
8354,0,2,10.0,262.0,4,59,fast
8355,0,3,14.0,262.0,4,64,fast
8356,1,4,18.0,262.0,5,53,fragile
8357,1,5,22.0,262.0,5,66,fragile
8358,1,6,26.0,262.0,4,64,fragile
8359,1,7,30.0,262.0,4,66,bulk
8360,2,8,2.0,262.0,4,57,general
8361,2,9,6.0,262.0,4,68,fragile
8362,2,10,10.0,262.0,6,56,fast
8363,2,11,14.0,262.0,5,60,general
8364,3,12,18.0,262.0,6,67,general
8365,3,13,22.0,262.0,4,64,general
8366,3,14,26.0,262.0,6,68,fast
8367,3,15,30.0,262.0,5,69,fast
8368,4,16,2.0,262.0,6,69,fragile
8369,4,17,6.0,262.0,6,57,bulk
8370,4,18,10.0,262.0,6,57,fragile
8371,4,19,14.0,262.0,4,56,general
8372,5,20,18.0,262.0,4,66,bulk
8373,5,21,22.0,262.0,4,56,general
8374,5,22,26.0,262.0,6,67,general
8375,5,23,30.0,262.0,6,64,general
8376,6,24,2.0,262.0,5,65,general
8377,6,25,6.0,262.0,4,55,general
8378,6,26,10.0,262.0,5,53,general
8379,6,27,14.0,262.0,6,65,fragile
8380,7,28,18.0,262.0,6,64,fast
8381,7,29,22.0,262.0,5,59,general
8382,7,30,26.0,262.0,4,68,fast
8383,7,31,30.0,262.0,4,69,fragile
8384,8,32,2.0,262.0,6,52,general
8385,8,33,6.0,262.0,6,60,general
8386,8,34,10.0,262.0,4,55,general
8387,8,35,14.0,262.0,6,53,bulk
8388,9,36,18.0,262.0,5,69,fragile
8389,9,37,22.0,262.0,5,56,fast
8390,9,38,26.0,262.0,4,54,fragile
8391,9,39,30.0,262.0,6,64,fast
8392,10,40,2.0,262.0,5,53,fast
8393,10,41,6.0,262.0,4,56,fast
8394,10,42,10.0,262.0,5,68,bulk
8395,10,43,14.0,262.0,6,57,bulk
8396,11,44,18.0,262.0,5,60,general
8397,11,45,22.0,262.0,5,55,general
8398,11,46,26.0,262.0,4,62,general
8399,11,47,30.0,262.0,4,67,fast
8400,0,0,2.0,263.5,4,63,fast
8401,0,1,6.0,263.5,6,61,general
8402,0,2,10.0,263.5,6,53,general
8403,0,3,14.0,263.5,5,65,fast
8404,1,4,18.0,263.5,6,67,general
8405,1,5,22.0,263.5,4,68,fragile
8406,1,6,26.0,263.5,4,66,fragile
8407,1,7,30.0,263.5,6,64,general
8408,2,8,2.0,263.5,4,61,general
8409,2,9,6.0,263.5,5,66,fast
8410,2,10,10.0,263.5,4,55,general
8411,2,11,14.0,263.5,5,54,fast
8412,3,12,18.0,263.5,6,53,fast
8413,3,13,22.0,263.5,6,61,general
8414,3,14,26.0,263.5,4,65,general
8415,3,15,30.0,263.5,5,68,general
8416,4,16,2.0,263.5,5,64,fragile
8417,4,17,6.0,263.5,6,57,fast
8418,4,18,10.0,263.5,5,54,fast
8419,4,19,14.0,263.5,6,55,fast
8420,5,20,18.0,263.5,4,66,general
8421,5,21,22.0,263.5,6,62,fast
8422,5,22,26.0,263.5,5,61,general
8423,5,23,30.0,263.5,4,68,general
8424,6,24,2.0,263.5,5,53,fast
8425,6,25,6.0,263.5,5,53,general
8426,6,26,10.0,263.5,5,58,general
8427,6,27,14.0,263.5,5,65,general
8428,7,28,18.0,263.5,5,65,general
8429,7,29,22.0,263.5,5,67,general
8430,7,30,26.0,263.5,4,68,bulk
8431,7,31,30.0,263.5,4,67,fast
8432,8,32,2.0,263.5,5,53,general
8433,8,33,6.0,263.5,4,59,fragile
8434,8,34,10.0,263.5,4,66,fast
8435,8,35,14.0,263.5,6,69,bulk
8436,9,36,18.0,263.5,4,61,general
8437,9,37,22.0,263.5,6,68,fast
8438,9,38,26.0,263.5,6,61,fast
8439,9,39,30.0,263.5,4,54,fast
8440,10,40,2.0,263.5,6,69,general
8441,10,41,6.0,263.5,6,63,bulk
8442,10,42,10.0,263.5,5,64,general
8443,10,43,14.0,263.5,5,57,fast
8444,11,44,18.0,263.5,5,59,general
8445,11,45,22.0,263.5,6,57,bulk
8446,11,46,26.0,263.5,5,63,fast
8447,11,47,30.0,263.5,5,57,general
8448,0,0,2.0,265.0,5,66,general
8449,0,1,6.0,265.0,4,56,fragile
8450,0,2,10.0,265.0,5,54,bulk
8451,0,3,14.0,265.0,4,64,general
8452,1,4,18.0,265.0,4,57,bulk
8453,1,5,22.0,265.0,4,58,fragile
8454,1,6,26.0,265.0,4,66,general
8455,1,7,30.0,265.0,4,60,fast
8456,2,8,2.0,265.0,4,69,general
8457,2,9,6.0,265.0,5,64,fast
8458,2,10,10.0,265.0,4,61,fast
8459,2,11,14.0,265.0,4,56,fragile
8460,3,12,18.0,265.0,6,61,general
8461,3,13,22.0,265.0,5,52,fast
8462,3,14,26.0,265.0,5,69,bulk
8463,3,15,30.0,265.0,4,64,fragile
8464,4,16,2.0,265.0,6,53,bulk
8465,4,17,6.0,265.0,5,58,general
8466,4,18,10.0,265.0,5,55,fast
8467,4,19,14.0,265.0,5,52,fast
8468,5,20,18.0,265.0,6,67,fast
8469,5,21,22.0,265.0,5,56,bulk
8470,5,22,26.0,265.0,4,69,general
8471,5,23,30.0,265.0,4,56,general
8472,6,24,2.0,265.0,5,59,fragile
8473,6,25,6.0,265.0,6,66,general
8474,6,26,10.0,265.0,6,61,general
8475,6,27,14.0,265.0,6,53,general
8476,7,28,18.0,265.0,6,59,general
8477,7,29,22.0,265.0,5,61,fragile
8478,7,30,26.0,265.0,5,53,general
8479,7,31,30.0,265.0,6,66,general
8480,8,32,2.0,265.0,4,53,general
8481,8,33,6.0,265.0,6,65,fragile
8482,8,34,10.0,265.0,6,59,fragile
8483,8,35,14.0,265.0,5,58,general
8484,9,36,18.0,265.0,5,55,fast
8485,9,37,22.0,265.0,6,68,fast
8486,9,38,26.0,265.0,4,67,fast
8487,9,39,30.0,265.0,6,66,general
8488,10,40,2.0,265.0,5,63,general
8489,10,41,6.0,265.0,5,53,general
8490,10,42,10.0,265.0,6,66,fast
8491,10,43,14.0,265.0,6,68,general
8492,11,44,18.0,265.0,5,57,fast
8493,11,45,22.0,265.0,4,68,fast
8494,11,46,26.0,265.0,6,68,general
8495,11,47,30.0,265.0,5,66,general
8496,0,0,2.0,266.5,5,52,fast
8497,0,1,6.0,266.5,5,65,general
8498,0,2,10.0,266.5,5,67,fast
8499,0,3,14.0,266.5,5,54,fast
8500,1,4,18.0,266.5,5,56,fragile
8501,1,5,22.0,266.5,4,61,general
8502,1,6,26.0,266.5,4,68,general
8503,1,7,30.0,266.5,6,54,general
8504,2,8,2.0,266.5,6,59,general
8505,2,9,6.0,266.5,4,56,bulk
8506,2,10,10.0,266.5,4,69,fast
8507,2,11,14.0,266.5,4,63,general
8508,3,12,18.0,266.5,4,58,bulk
8509,3,13,22.0,266.5,6,65,fast
8510,3,14,26.0,266.5,4,63,general
8511,3,15,30.0,266.5,6,57,general
8512,4,16,2.0,266.5,4,66,general
8513,4,17,6.0,266.5,5,54,fast
8514,4,18,10.0,266.5,5,58,fragile
8515,4,19,14.0,266.5,5,69,fast
8516,5,20,18.0,266.5,6,67,general
8517,5,21,22.0,266.5,6,55,general
8518,5,22,26.0,266.5,5,63,general
8519,5,23,30.0,266.5,6,52,bulk
8520,6,24,2.0,266.5,5,59,bulk
8521,6,25,6.0,266.5,4,55,fast
8522,6,26,10.0,266.5,5,59,fast
8523,6,27,14.0,266.5,6,55,fragile
8524,7,28,18.0,266.5,5,57,fast
8525,7,29,22.0,266.5,5,63,fast
8526,7,30,26.0,266.5,4,56,general
8527,7,31,30.0,266.5,6,67,general
8528,8,32,2.0,266.5,6,55,general
8529,8,33,6.0,266.5,5,62,general
8530,8,34,10.0,266.5,6,57,fast
8531,8,35,14.0,266.5,4,67,fast
8532,9,36,18.0,266.5,6,54,general
8533,9,37,22.0,266.5,6,63,fast
8534,9,38,26.0,266.5,5,52,general
8535,9,39,30.0,266.5,6,53,general
8536,10,40,2.0,266.5,4,62,general
8537,10,41,6.0,266.5,4,58,general
8538,10,42,10.0,266.5,5,52,fast
8539,10,43,14.0,266.5,4,69,fragile
8540,11,44,18.0,266.5,5,57,fast
8541,11,45,22.0,266.5,4,60,fragile
8542,11,46,26.0,266.5,6,57,fragile
8543,11,47,30.0,266.5,5,54,general
8544,0,0,2.0,268.0,5,63,general
8545,0,1,6.0,268.0,4,53,fast
8546,0,2,10.0,268.0,6,63,bulk
8547,0,3,14.0,268.0,6,63,bulk
8548,1,4,18.0,268.0,6,66,bulk
8549,1,5,22.0,268.0,5,67,fast
8550,1,6,26.0,268.0,5,69,bulk
8551,1,7,30.0,268.0,5,64,fast
8552,2,8,2.0,268.0,6,56,general
8553,2,9,6.0,268.0,5,68,fragile
8554,2,10,10.0,268.0,5,62,general
8555,2,11,14.0,268.0,6,59,general
8556,3,12,18.0,268.0,6,65,fragile
8557,3,13,22.0,268.0,6,55,bulk
8558,3,14,26.0,268.0,4,52,general
8559,3,15,30.0,268.0,6,59,fast
8560,4,16,2.0,268.0,5,62,fragile
8561,4,17,6.0,268.0,4,62,fragile
8562,4,18,10.0,268.0,4,62,fragile
8563,4,19,14.0,268.0,5,59,fast
8564,5,20,18.0,268.0,4,55,general
8565,5,21,22.0,268.0,5,68,fast
8566,5,22,26.0,268.0,6,67,general
8567,5,23,30.0,268.0,5,59,fragile
8568,6,24,2.0,268.0,5,68,fragile
8569,6,25,6.0,268.0,4,56,fast
8570,6,26,10.0,268.0,6,66,fast
8571,6,27,14.0,268.0,4,55,general
8572,7,28,18.0,268.0,5,68,general
8573,7,29,22.0,268.0,5,67,fragile
8574,7,30,26.0,268.0,6,58,bulk
8575,7,31,30.0,268.0,4,62,general
8576,8,32,2.0,268.0,5,63,general
8577,8,33,6.0,268.0,5,62,fragile
8578,8,34,10.0,268.0,4,60,bulk
8579,8,35,14.0,268.0,5,58,general
8580,9,36,18.0,268.0,4,62,fragile
8581,9,37,22.0,268.0,4,62,bulk
8582,9,38,26.0,268.0,4,52,fast
8583,9,39,30.0,268.0,6,57,fast
8584,10,40,2.0,268.0,5,62,general
8585,10,41,6.0,268.0,5,52,fast
8586,10,42,10.0,268.0,4,58,fragile
8587,10,43,14.0,268.0,6,66,fast
8588,11,44,18.0,268.0,6,65,fast
8589,11,45,22.0,268.0,6,63,fragile
8590,11,46,26.0,268.0,6,64,general
8591,11,47,30.0,268.0,6,59,general
8592,0,0,2.0,269.5,6,57,general
8593,0,1,6.0,269.5,6,58,general
8594,0,2,10.0,269.5,5,63,fast
8595,0,3,14.0,269.5,4,60,general
8596,1,4,18.0,269.5,6,65,general
8597,1,5,22.0,269.5,5,69,general
8598,1,6,26.0,269.5,4,66,fast
8599,1,7,30.0,269.5,6,55,fragile
8600,2,8,2.0,269.5,5,64,general
8601,2,9,6.0,269.5,6,65,fast
8602,2,10,10.0,269.5,5,62,fast
8603,2,11,14.0,269.5,4,64,general
8604,3,12,18.0,269.5,4,61,fragile
8605,3,13,22.0,269.5,6,65,general
8606,3,14,26.0,269.5,4,69,general
8607,3,15,30.0,269.5,6,58,fast
8608,4,16,2.0,269.5,4,55,general
8609,4,17,6.0,269.5,5,53,fragile
8610,4,18,10.0,269.5,4,60,fast
8611,4,19,14.0,269.5,6,65,fast
8612,5,20,18.0,269.5,6,61,bulk
8613,5,21,22.0,269.5,4,64,general
8614,5,22,26.0,269.5,5,68,general
8615,5,23,30.0,269.5,4,68,bulk
8616,6,24,2.0,269.5,4,59,fast
8617,6,25,6.0,269.5,6,67,general
8618,6,26,10.0,269.5,6,65,fragile
8619,6,27,14.0,269.5,4,64,fragile
8620,7,28,18.0,269.5,5,68,bulk
8621,7,29,22.0,269.5,5,59,fragile
8622,7,30,26.0,269.5,6,60,fragile
8623,7,31,30.0,269.5,4,63,fast
8624,8,32,2.0,269.5,4,67,general
8625,8,33,6.0,269.5,5,60,general
8626,8,34,10.0,269.5,4,66,fragile
8627,8,35,14.0,269.5,5,60,general
8628,9,36,18.0,269.5,4,55,fast
8629,9,37,22.0,269.5,5,59,fragile
8630,9,38,26.0,269.5,6,68,general
8631,9,39,30.0,269.5,4,63,bulk
8632,10,40,2.0,269.5,6,54,fragile
8633,10,41,6.0,269.5,5,59,fragile
8634,10,42,10.0,269.5,6,61,general
8635,10,43,14.0,269.5,4,53,general
8636,11,44,18.0,269.5,5,66,general
8637,11,45,22.0,269.5,6,60,general
8638,11,46,26.0,269.5,5,69,general
8639,11,47,30.0,269.5,5,57,general
8640,0,0,2.0,271.0,5,52,fragile
8641,0,1,6.0,271.0,4,59,general
8642,0,2,10.0,271.0,5,69,fragile
8643,0,3,14.0,271.0,5,58,general
8644,1,4,18.0,271.0,6,56,bulk
8645,1,5,22.0,271.0,6,65,fragile
8646,1,6,26.0,271.0,6,67,general
8647,1,7,30.0,271.0,5,69,fragile
8648,2,8,2.0,271.0,6,57,general
8649,2,9,6.0,271.0,6,55,general
8650,2,10,10.0,271.0,5,56,general
8651,2,11,14.0,271.0,4,56,general
8652,3,12,18.0,271.0,6,56,fast
8653,3,13,22.0,271.0,6,53,general
8654,3,14,26.0,271.0,5,55,fragile
8655,3,15,30.0,271.0,4,66,fast
8656,4,16,2.0,271.0,5,55,general
8657,4,17,6.0,271.0,5,59,fragile
8658,4,18,10.0,271.0,6,67,fast
8659,4,19,14.0,271.0,6,53,general
8660,5,20,18.0,271.0,4,60,general
8661,5,21,22.0,271.0,5,67,fragile
8662,5,22,26.0,271.0,6,61,fast
8663,5,23,30.0,271.0,5,60,bulk
8664,6,24,2.0,271.0,5,55,general
8665,6,25,6.0,271.0,6,68,fast
8666,6,26,10.0,271.0,5,61,general
8667,6,27,14.0,271.0,4,55,general
8668,7,28,18.0,271.0,4,65,fragile
8669,7,29,22.0,271.0,6,60,fast
8670,7,30,26.0,271.0,5,53,general
8671,7,31,30.0,271.0,4,55,fast
8672,8,32,2.0,271.0,6,59,fast
8673,8,33,6.0,271.0,4,62,fast
8674,8,34,10.0,271.0,6,67,general
8675,8,35,14.0,271.0,4,68,general
8676,9,36,18.0,271.0,4,63,general
8677,9,37,22.0,271.0,6,65,general
8678,9,38,26.0,271.0,5,68,general
8679,9,39,30.0,271.0,4,58,general
8680,10,40,2.0,271.0,5,56,general
8681,10,41,6.0,271.0,5,61,bulk
8682,10,42,10.0,271.0,5,56,fast
8683,10,43,14.0,271.0,5,55,fast
8684,11,44,18.0,271.0,6,62,general
8685,11,45,22.0,271.0,5,60,fragile
8686,11,46,26.0,271.0,5,69,fast
8687,11,47,30.0,271.0,4,62,general
8688,0,0,2.0,272.5,5,58,fragile
8689,0,1,6.0,272.5,4,68,general
8690,0,2,10.0,272.5,4,57,fast
8691,0,3,14.0,272.5,5,65,general
8692,1,4,18.0,272.5,4,58,general
8693,1,5,22.0,272.5,6,66,bulk
8694,1,6,26.0,272.5,6,59,general
8695,1,7,30.0,272.5,4,60,fast
8696,2,8,2.0,272.5,4,54,fast
8697,2,9,6.0,272.5,5,59,general
8698,2,10,10.0,272.5,6,67,general
8699,2,11,14.0,272.5,4,58,general
8700,3,12,18.0,272.5,6,54,general
8701,3,13,22.0,272.5,4,52,general
8702,3,14,26.0,272.5,6,63,fragile
8703,3,15,30.0,272.5,5,57,general
8704,4,16,2.0,272.5,4,54,bulk
8705,4,17,6.0,272.5,5,55,bulk
8706,4,18,10.0,272.5,4,65,fragile
8707,4,19,14.0,272.5,4,61,general
8708,5,20,18.0,272.5,6,52,general
8709,5,21,22.0,272.5,6,64,fast
8710,5,22,26.0,272.5,5,56,general
8711,5,23,30.0,272.5,6,66,fast
8712,6,24,2.0,272.5,4,66,general
8713,6,25,6.0,272.5,4,60,fast
8714,6,26,10.0,272.5,4,67,general
8715,6,27,14.0,272.5,6,69,bulk
8716,7,28,18.0,272.5,6,63,fast
8717,7,29,22.0,272.5,4,60,fast
8718,7,30,26.0,272.5,6,65,fast
8719,7,31,30.0,272.5,5,64,bulk
8720,8,32,2.0,272.5,6,60,fragile
8721,8,33,6.0,272.5,6,53,general
8722,8,34,10.0,272.5,6,68,fragile
8723,8,35,14.0,272.5,5,55,fragile
8724,9,36,18.0,272.5,6,54,fragile
8725,9,37,22.0,272.5,6,62,fast
8726,9,38,26.0,272.5,5,67,general
8727,9,39,30.0,272.5,5,55,general
8728,10,40,2.0,272.5,4,65,general
8729,10,41,6.0,272.5,6,66,general
8730,10,42,10.0,272.5,6,69,fragile
8731,10,43,14.0,272.5,4,59,general
8732,11,44,18.0,272.5,6,53,fragile
8733,11,45,22.0,272.5,6,54,general
8734,11,46,26.0,272.5,4,63,fast
8735,11,47,30.0,272.5,6,65,general
8736,0,0,2.0,274.0,4,60,fast
8737,0,1,6.0,274.0,6,66,fast
8738,0,2,10.0,274.0,6,52,general
8739,0,3,14.0,274.0,6,53,bulk
8740,1,4,18.0,274.0,6,64,fragile
8741,1,5,22.0,274.0,5,56,fast
8742,1,6,26.0,274.0,5,62,general
8743,1,7,30.0,274.0,4,64,general
8744,2,8,2.0,274.0,4,61,bulk
8745,2,9,6.0,274.0,4,66,fragile
8746,2,10,10.0,274.0,6,62,bulk
8747,2,11,14.0,274.0,5,54,fragile
8748,3,12,18.0,274.0,5,64,general
8749,3,13,22.0,274.0,4,68,general
8750,3,14,26.0,274.0,4,64,fast
8751,3,15,30.0,274.0,5,68,fragile
8752,4,16,2.0,274.0,6,55,general
8753,4,17,6.0,274.0,4,56,bulk
8754,4,18,10.0,274.0,6,54,fragile
8755,4,19,14.0,274.0,5,64,fast
8756,5,20,18.0,274.0,5,59,fast
8757,5,21,22.0,274.0,5,66,bulk
8758,5,22,26.0,274.0,6,68,fast
8759,5,23,30.0,274.0,6,55,general
8760,6,24,2.0,274.0,4,63,fast
8761,6,25,6.0,274.0,4,64,fast
8762,6,26,10.0,274.0,5,68,fast
8763,6,27,14.0,274.0,4,68,general
8764,7,28,18.0,274.0,5,55,fast
8765,7,29,22.0,274.0,4,62,bulk
8766,7,30,26.0,274.0,5,52,bulk
8767,7,31,30.0,274.0,6,64,fast
8768,8,32,2.0,274.0,4,56,general
